32,9,1043
32,16,856
32,18,567
32,11,299
32,15,713
32,17,448
32,12,261
32,14,301
32,10,119
32,13,78.5
32,2,1039
32,3,79
32,4,303
32,5,442
32,7,129
32,8,268
32,6,137
32,1,872
33,9,6.6
33,16,656
33,18,860
33,11,744
33,15,518
33,17,990
33,12,1179
33,14,1205
33,10,985
33,13,1018
33,2,0
33,3,1019
33,4,1204
33,5,820
33,7,1174
33,8,906
33,6,976
33,1,425
9,32,1043
16,32,856
18,32,567
11,32,299
15,32,713
17,32,448
12,32,261
14,32,301
10,32,119
13,32,78.5
2,32,1039
3,32,79
4,32,303
5,32,442
7,32,129
8,32,268
6,32,137
1,32,872
9,33,6.6
16,33,656
18,33,860
11,33,744
15,33,518
17,33,990
12,33,1179
14,33,1205
10,33,985
13,33,1018
2,33,0
3,33,1019
4,33,1204
5,33,820
7,33,1174
8,33,906
6,33,976
1,33,425
